
i dont know why i expect people to be as open and friendly as id like them to be	0	0	
Perez: Trump 'Struggling to Distract From His Broken Campaign Promises' By Presenting Himself as a Moderate http:// bit.ly/2pCQYKu	1	0	
donald trump has no time to fuck. he looks at his watch and says "i could not possibly fuck at this juncture." as he powerwalks into the zoo	6054	11890	
@Rafaeslomejor @BuzzFeedNews Berkeley' s "riot" ain't got nothing on the L. A . Riots!All jokes aside this solves nothing Berkeley	1	1	
Page' s mtng w a "UN official" who was an intel officer is exactly where my RUS handler came from: the RUS UN mission http://www. mcclatchydc.com/news/politics- government/white-house/article144722444.html 	237	315	
i am so puzzled as to who would buy this car. it looks like lightning mcqueen had a severe allergic reaction pic.twitter.com/wrH76d5VWy	56430	154480	
In case anyone wonders how much your excursions to Florida cost the American taxpayers, there' s a site for that! https:// istrumpatmaralago.org pic.twitter.com/ayT3uWpd4D	184	449	
Current weather in #Turriff . It' s 4.9c Wind 2.4Mph a Light air from W. Rain since 12am 0.0mm.	0	0	
i am so puzzled as to who would buy this car. it looks like lightning mcqueen had a severe allergic reaction pic.twitter.com/wrH76d5VWy	56430	154480	
Um!! North Korea showing its strength THEN had a failed missile launch. Mr. #tRump . Capacity is not the same as proclivity #NitWit @cspanwj	4	4	
How Jackie Robinson survived a torrent of pressure and prejudice in his first ten days as MLB' s first black player http:// on.si.com/2oL9lQk pic.twitter.com/452ELRUaLg	39	59	
No race this weekend MY A **. It s time. Buckle in for the 2017 Peeps 400! The driver who melts last wins... -> http:// nas.cr/2nNQ2GA pic.twitter.com/amrCJMxAv1	35	163	
Dear Trumplins, In 84 days as president, Trump has made 394 false or misleading claims. Full list here: https://www. washingtonpost.com/graphics/polit ics/trump-claims/?tid=a_inl&utm_term=.99caae615a35  #TaxMarch	761	889	
As duas maiores separaes do forr: 1. Solange deixou o avies 2. Safado deixou o cabelo	7866	16057	
We are putting up a BONUS VIDEO today!!! It will be up soon (and it' s AMAZING!)	31	596	
DEVE SER A REVISTA DO JORNAL EXTRA. O PIOR  Q O EXTRA SEMPRE DISTORCE AS COISAS,QUE MEDO SOCORO!!!!!	6	18	
"Nobody' s got to use the Internet." Actually, a lot of us work on here now, matey boy. Stop being a tit. https:// twitter.com/bradbainum/sta tus/852592108959657984 	173	568	
#SPRINGERDINGER pic.twitter.com/ZvenwOz4Bq	477	867	
Haha. It' s a learning curve.	0	4	
Se Vc n tem amigos, n roube os amigos dos outros, faa as suas prprias amizades	1	1	
Q: What' s the biggest difference between the Korean missile standoff and the Cuban missile crisis? A : Kennedy was elected by America.	2460	5977	
Any individual who releases child pornography as a joke has no place in the White House. They belong in actual prison.	4	8	
'Tillerson was there solely for the purposes of telling Putin that Trump would continue to have to use Rus as a punching bag for pol reason'	2	0	
A view to he future for Tonight' s prediction in Bartlett TN http:// fb.me/6Hm7CCKIc	0	0	
THEY CAN NOT BE SERIOUSSSS! LMAOOO IT' S A FUCKING PLUSH BUNNY. https:// twitter.com/chrismysass/st atus/852187782365761537 	0	0	
as a dancer or server/host?	0	0	
J aceitei mas no queria, de qualquer jeito a gente vai cumprir as duas promessas rsrsrrs	0	0	
SBS posted a video about Sewol Tragedy with #BTS - Spring Day as a background music. #Remember0416 cr. oh9mon pic.twitter.com/MMnibI4bfw	4049	5140	
The gap is closing a bit though, slowly. Beat them and then win again and it' s all on them. This is drink talking though, I admit!	0	0	
I liked a @YouTube video http:// youtu.be/LUxtdqLhtWA?a Ringo' s Insults	0	0	
You: "Louis and Harry like girls" .. how do you know? Coz the last time I checked every time harrys w/ a girl it' s always his friend+	1	1	
Lilly Peppertree: Lilly' s Spell by Julie Hodgson http://www. amazon.co.uk/dp/B01ALH9EX0/ ref=cm_sw_r_tw_dp_26dVwb0PGE36Y  via @AmazonUK 99p for a while.. grab a copy while you can pic.twitter.com/ug64a8SeBz	0	0	
Why dae folk ask babies stupid shite lit "Ur gettin big arent ye?" As if the wee cunts gony be like aye Moira yer spot on am oan the protein	32094	36431	
As vezes sou to madura que fico pensando que pessoa maravilhosa eu me tornei sinceramente	1	0	
Let' s just hope nothing happens to Joy' s family. It changes a perspective of punishment toward the person who murdered your family.	0	0	
From @RealToddKalas on #Astros : "This is beyond small ball. This is teeny ball." Astros have six runs, three hits.	5	8	
I love my Braun epilator, well actually it' s a love hate relationship. I love how smooth my arms and hands are but hate the ingrown hairs.	0	0	
Pray for my brother. There' s nothing wrong with him, he' s just a fucking idiot.	1018	2067	
This photographer was allowed inside a plane' s cockpit to film the northern lights. See the stunning results: http:// on.natgeo.com/2pDpioH	422	1123	
Pity.. you're chasing a person that' s not even yours.	0	0	
A very happy Easter, also, to our Orthodox sisters and brothers, as our Easter this year is shared, again, finally. Christ is Risen! pic.twitter.com/gjbOF7o0Il	23	76	
@taylormomsen She says She' s a cougar not a dog. I LOVE You Taylor Momsen pic.twitter.com/dcZ8Ldbbmp  bei Winchester Churches Housing Group	0	0	
We must understand the seriousness: (Associated Press) North Korea' s goal is a long-range nuclear missile that can strike continental U. S .	1	0	
This is his coming out party for regular season fans who only pay attention to their home team. He' s a superstar in the making.	0	0	
That' s a technical?! pic.twitter.com/YPHfUxhOYs	0	0	
Volkov finding a translator as big as he is, just to keep things from looking too wonky in the cage. #UFCKansasCity	5	17	
Imagine if they were smart enough to invest in science. I hope we never do something as stupid as cutting science fundi.......oh.	3	7	
nullify or restricts the corresponding source as part of	0	0	
I STARTED MUSIC MINISTRY AS DRUMMER  JOE METTLE http://www. ghlinks.net/started-music- ministry-drummer-joe-mettle/ 	2	3	
It' s like a bottle of Axe Body Spray fell into a vat of toxic chemicals as it was being struck by lightning https:// twitter.com/DonaldJTrumpJr /status/853341481175789571 	5	37	
NI-GOOOOOOOOOOOL-IC! @niko_nemanja buries a loose ball at the 6-yard box and just like that it' s 2-0 #cf97 ! pic.twitter.com/TKLTX0Bqoq	46	138	
T9 | @13Stovall drives in another & it' s now a 5-2 lead for State! #HailState pic.twitter.com/rPg4Yhf1Kv	16	79	
As opposed to Jack' s desk in Torchwood..... pic.twitter.com/knSJHiQ2x9	7	54	
Last night " A Midsummer Night' s Dream" by @sebastianprgirl beautidrinkid #beutidrinkid #fashion  https:// instagram.com/p/-TU95eQtTX/	4	1	
there was a rainbow earlier but now it' s gone i'm sad	0	10	
Hungry as a baby walrus	0	0	
No lo pongas en prete'rito.... ! Au'n esta' s a tiempo... ejem... !!! https:// twitter.com/OjitosLindos16 0/status/853390229855768576 	1	2	
As North Korea declares that "thermonuclear war may break out any moment," this is what Trump is doing. Retweet if that' s not cool with you. pic.twitter.com/wOUeK53GFQ	28013	15298	
The best of LeBron' s 32p, 13a & 6r performance as @cavs take game one! pic.twitter.com/9vLE2VAZO2	679	1355	
NO SEI Qual A necessidade Da Pessoa Ter 5 Facebook , Com As Mesmas Fotos !!	2	1	
Pour que la solidarit s applique  tous, cela commence par des mesures fiscales et nous avons des propositions #onpc Present 32-32-1 pic.twitter.com/Mk0xkVcNso	178	141	
It' s direct cis heterosexism to just blatantly say this group of [insert non-straight people here] are a threat and need to be banished.	0	1	
ASTRO' s Moonbin picks #BTS as the celebrities he wants to get closer w/ on 'The STAR',160820 https://www. youtube.com/watch?v=UwyvTE xn5T4&feature=youtu.be  pic.twitter.com/lcV9amlpgu	3135	5240	
We're going to be part of a very special event with @JaneGoodallCAN . Join us as we celebrate Jane Goodall' s #BirthdayTour ! pic.twitter.com/lg5GdSXjsD	6	13	
Good morning! #CantHelpFallingInLoveShowingNa kaya sugod na sa mga sinehan today, as early as 8AM (SM and Robinsons).	680	859	
[ #PascoaNaKGU ] As respostas so sempre divididas entre os que sabem e respondem em meio segundo... E as lanterninhas ( a gente mesmo). pic.twitter.com/VZ7EfS7iPG	9	19	
It' s one thing when a mentally ill lying moronic narcissist plays at being POTUS,but that the sick fool could take us to war is frightening	5136	13520	
#AFL clubs destroying the same #families that they are trying to entice to their club as members/patrons.	0	0	
Wow. So #BattlefrontII won't have a season pass?! That' s really good news.	0	0	
 Me, por que as melhores pessoas sempre morrem cedo?  Quando voc est em um jardim, que flores voc colhe?  As mais bonitas.	272	299	
I want to be as strong as Blair Waldorf pic.twitter.com/aw3xVUngqX	1184	2575	
GIANNIS GOT A TECH FOR SWATTING DEROZAN' S BUM ASS INTO THE STANDS #BucksIn6 pic.twitter.com/2P3xyEDgPL	3	0	
Chicago is Home Once Again to an Atheist Display Countering a Catholic Group s Giant Jesus Sign http:// dlvr.it/NvD6Tp pic.twitter.com/kzjSPp9DC3	26	84	
Same amount as Nas. Geek down. RT @M7ALIGER : @TalibKweli @Rahfors how many Grammys you got talib?	7	31	
Dumbass Refs giving technicals to players for showing emotion. Lame as fuck.	0	0	
@05121Yassin tu as perdu mon respect envers toi ...	0	1	
Says the vile woman who advocated for a terrorist, and who got rich off shady deals with her husband' s bank. https:// twitter.com/thehill/status /853359558827401217 	198	238	
this is Keven Stonewall. he' s on the verge of finding a cure for cancer, he' s 22 but started his work at age 17. start saying ppls names. https:// twitter.com/MoorInformatio n/status/850852428924801024 	140607	220327	
Says the vile woman who advocated for a terrorist, and who got rich off shady deals with her husband' s bank. https:// twitter.com/thehill/status /853359558827401217 	198	238	
Should I lose the cloak and give him a trenchcoat or keep this as is and continue with it? pic.twitter.com/3Fg5MmqONl	0	1	
For every rt I'll pat his head and tell him he' s a good boy pic.twitter.com/LJrIeypMhO	82829	74042	
Dressing weird as hell doesn't make you "fashionable"	76	53	
Even as POTUS, Trump' s campaign cmtes keep paying his businesses: $458k so far this yr, w/ $61k to Trump golf clubs. http://www. politico.com/story/2017/04/ trumps-reelection-campaign-raised-132-million-in-first-quarter-237250 	815	558	
Trump claims immunity as president from protesters' lawsuit https:// yhoo.it/2pjTkRX pic.twitter.com/xuCdjwCRIj	15	13	
Ou s primas!?	0	0	
"She probably hates you because she' s jealous" ya ok mom or she hates me cuz I called her a bitch but you don't need to know that	506	2169	
can spring break go as slow as the other weeks do please !!!!	3	33	
He' s not a true Christian... Why Didn't Pen-is Do the Christian Thing? - The Daily Beast - http://www. thedailybeast.com/articles/2017/ 04/15/mike-pence-should-follow-jesus-on-hpv.html 	0	0	
. @mviser spent some time in a refugee camp full of people who fear Trump' s USA and fled to Canada. http://www. bostonglobe.com/news/politics/ 2017/04/15/canadian-dream/Rf2SF1KmaqkRI59Mq7s8TK/story.html 	18	16	
It' s time, @realDonaldTrump , to admit your presidency is a failure that never should have happened and resign. #taxmarch #trumprussia	408	777	
Doesn't Elizabeth Warren explode prematurely as well?	0	0	
vocs s tm que tratar as pessoas como elas vos tratam	42	7	
People: "it' s unrealistic to have more than one LGBT+ character in a show" Me: pic.twitter.com/ZMEAOC9IuN	10172	18192	
Vou parar de contar as coisas pra Vinicius, ele paga de doido	2	2	
Throw his ass in the Potomac. Thats just as bad	0	3	
Sssniperwolf is quite weird but like a good weird and I want her as my girlfriend.	0	0	
We were wondering why the president' s motorcade took a longer than usual route home from golf: to avoid #TaxMarch protesters pic.twitter.com/Y00d6ynvlJ	4031	6906	
i mean eu sou meio boring n pessoal vamo combinar mas de resto, as vezes eu nao respondo ou respondo de um jeito esquisito mesmo pq i just-	0	0	
Found a Transponder Snail! Oars comes back as a henchman of Moria?! http:// bnent.jp/optc-den2e/ #TreCru pic.twitter.com/HtbzphmAxJ	0	0	
This game is a mix of The Greek Freak' s playoff arrival and Raptors being a bunch of frauds	0	0	
as vezes eu paro e penso "po eu tenho uma mainha massa da porra" e ela  massa d+ mesmo	0	2	
"Come here" will never sound as desirable as "Noxolo Yizapha" ever again hey.	0	0	
Por que = Pergunta Porque = Meio de frase Porqu = acompanhado de artigo Por qu = Fim de frase pq = todas as opes acima	1507	1680	
4/16() 1,000 # pic.twitter.com/jbSluWZMSR	667	791	
A true Muslim knows when he' s being manipulated by shaytan and his only option is to reduce the distance between him and Allah.	200	285	
As vezes eu no me entendo.	0	1	
As time goes by, humans are becoming less and less empathetic. Today, we care about others much less than people did in the 1980s.	130	175	
UT' s new lockers.. each one has a 43' TV instead of a name tag pic.twitter.com/xbIbTUECyW	6219	10849	
It' s a beautiful day........kinda pic.twitter.com/FomEtiNf6v	1632	3622	
megaitem Pagi Kak, Gerai Roxy ada di ITC Roxy Mas lt. 3, setiap hati buka dr pukul 10:00 s /d 22.00 ya kak. Have a nice weekend ^Yusi	0	0	
as orelhinhas sao tao fofas	0	0	
Que legal seria, se as pessoas fossem to receptivas e amveis na vida como so aqui no twitter.	41	72	
WHAT' S THE NAME OF THE GAME? B. A .P!!!	0	0	
Um beijo para todas as delicios...ops...LINDAS mulheres do meu Brasil!!! #JN	0	0	
Boiiiiiiii Me And My Family Gone Be Fresh As A Bitch 2Morrow #NoEasterPink	0	0	
3 DIAS PRA VOLTA AS AULAS E EU N FIZ PORRA NENHUMA NAS FRIAS	1	0	
Why We Love Sports Today: An Army staff sergeant, disguised as a Nebraska football player, surprises his family. http:// es.pn/2pDXAbx	1044	2847	
Adora irritar as pessoas que gosta: Gmeos Touro Libra Escorpio Virgem Aqurio Leo Sagitrio Cncer	2984	1243	
It' s a fruit that tastes like pulled pork. We're serious. http:// extra.cr/2ofOIHY	4	9	
That' s a W. 3 more baby. #fearthedeer #bucksin6	0	1	
nunca serei especial para ningum toda vez que penso que sou importante no final sou apenas "mais uma", as pessoas so uma droga	933	370	
North Korea just launched a missile test, U. S . warships are off the coast, and once again Donald Trump is at a fucking golf course.	902	1350	
For every rt I'll pat his head and tell him he' s a good boy pic.twitter.com/LJrIeypMhO	82829	74042	
@Friday13thGame hey guys what' s up. I have a question from the community. what happened with the cross-platform thing?	0	1	
RIP Emma Morano, 117. The world' s oldest person, born in 1899. What a life. pic.twitter.com/ViIQhLK1Hn	7214	18949	
Yesssss #Ottawa #NHLT : Phaneuf nets OT winner as Sens even series http:// fw.to/KPFFCmC	0	0	
I don't care what your nutrition philosophy is as long as you're willing to be self-righteous about it.	113	309	
Life' s really a mad ting. Uno when you've gone through so much shit and ur just deeping it.	70	111	
@dhmorrow1 I meet you here, It' s great we could share God' s love, have a great weekend and Easter, God bless America	1	1	
#TaxMarch crowd in NYC stretches for blocks as protesters make their way to Trump Tower pic.twitter.com/nAPFAWxgYb	24168	52742	
A -R- A -B Countries Offered To Pay U. S . To INVADE S -Y-R-I- A https:// youtu.be/9pm8-vSo4Y4 via @YouTube	0	0	
                       	0	0	
Stop selling these girls dreams and don't fall through, so when a real one comes by she don't think he' s running game https:// twitter.com/______tdb/stat us/852164694655815680 	6613	6430	
They live in a different world. I don't know enough about him except he' s caused a huge divide in the church	2	1	
i am so puzzled as to who would buy this car. it looks like lightning mcqueen had a severe allergic reaction pic.twitter.com/wrH76d5VWy	56430	154480	
That' s low key stuff though, they're openly roasting each other. #teamdirtbag I think of as shade	1	2	
Mike Cernovich is a hack. Nothing more nothing less. Just trying to get famous. He' s a cancer on Trump & our movement. https:// twitter.com/mediaite/statu s/853282734860619776 	4	6	
#TaxMarch crowd in NYC stretches for blocks as protesters make their way to Trump Tower pic.twitter.com/nAPFAWxgYb	24168	52742	
Por que = Pergunta Porque = Meio de frase Porqu = acompanhado de artigo Por qu = Fim de frase pq = todas as opes acima	1507	1680	
When you waste a whole cup of juice that' s that hurt	0	0	
Face  l'Atltico Madrid, Salvatore Sirigu a repouss deux penalties en deux minutes. Osasuna s 'est tout de mme inclin 3-0. pic.twitter.com/U4FVIfwfnr	611	505	
in a week by hozier is my favorite love song it' s so beautiful i can't believe that man really did that when he wrote it	0	1	
Karen Handel lobbied for #Obamacare protections as a lobbyist for #Komen . That' s a fact. #BobGray4Congress @BobGrayGa #GAGOP #APCDebates pic.twitter.com/pOph1l6mmi	62	37	
Tou a chegar aquela fase das frias em que me lembro que tenho mil trabalhos de casa e passei as frias sem fazer um caralho	66	1	
sou mt grossa as vezes kkkkkkkkk	0	0	
timeout - what are you doing in Willimantic?? Hit up the brewery while you're there. Great food as well	0	0	
Skin serum made of molecules of 1 Oxygen and 2 Hydrogen atoms arranged at a 109.5 angle as a result of tetrahedral electron pair geometry.	13	20	
Love to you as well @GARock945 ! The AFN guys are awesome! https:// twitter.com/GingerRawks/st atus/853396865114546176 	0	1	
Trump' s golf ball flew a lot further than Kim Jong-Un' s missile. https:// twitter.com/SethAbramson/s tatus/852938175710466049 	1064	3247	
El Metrobus La Matanza iluminado, es un cachetazo al atraso del distrito ms peronista de la Pcia. de Bs. As . pic.twitter.com/t449lOE8Al	760	754	
Vc joga amanh? No #Majestoso	0	0	
"Dave, you're such a tease." (Here' s the teaser) pic.twitter.com/KqIfQf9NIm	3	2	
Detesto gente que faz as coisas e  assume. A vila inteira passou o salame. timo, tu gostava, ngm tem nd c isto. Mas agr  cospe no prato.	0	0	
It' s only fitting that The Greek Freak starts the playoffs with a #FearTheDeer pic.twitter.com/EXW9sv6q8h	288	737	
don't forget it' s niggas waiting on a turn with your bitch	284	232	
Me vs Life' s Responsibilities pic.twitter.com/DeHbeibno5	52	10	
When your friend gets a new bae and that' s all they can talk about pic.twitter.com/g9RX1B5Tbm	0	0	
voc percebe que as coisas no mundo no vo bem quando o wesley safado corta o cabelo	264	305	
Greek. And he' s still a kid https:// twitter.com/thedream34_/st atus/853397076721500160 	3	5	
I liked a @YouTube video http:// youtu.be/Hk5ErLiK0lw?a WHO' S MOST LIKELY TO... (CHAOS GETS IN A CAR CRASH)	0	2	
Check out our spotlight video of 19' @treynordmann RHP from Bath. He' s earned a spot on the 2017 Future Games Team. http://www. prepbaseballreport.com/michigan	1	2	
(G)od is giannis (I) s giannis god ( A )ctually giannis is god (N)o for real he' s god (N)o i'm serious he' s god (I)t' s settled ( S )eriously	752	1957	
18-year-old Nigerian model, Mayowa Nicholas has emerged as the new face of Calvin Klein underwear. pic.twitter.com/mxJfZ469xr	4096	5927	
83,000 millionaires in Ireland in 2017 and we have a chronic #HousingCrisis - it' s clearly a matter of will power.. #sidebyside https:// twitter.com/alternativeire /status/851750784333230085 	20	35	
Amanha acordar as 10 para beijar o baby jesus	1	1	
Despite being blocked in the courts, Donald' s travel bans have been a HUGE SUCCESS, causing many foreign travelers to cancel trips to the US	2400	6919	
aaa nao fala isso eu so comi um queijo quente hoje e foi s 11h	0	1	
Don't expect a Trump tweet boasting about all the jobs he' s killing in tourism. https:// twitter.com/pdacosta/statu s/853210837611417601 	633	739	
THIS EASTER share this YouTube link with as many as you can and help SAVE A LIFE. PREMIERING: PHIR JEE LE TOH... http:// fb.me/25ZGm00lO	0	0	
evidncias e whisky a go-go so as msicas que eu mais tenho ouvido....que vergonha	0	0	
6 - As pessoas tendem a criar regras para os outros e excees para elas. #umRei	1	0	
The Greek Freak just hurt DeRozan' s feelings and got a T for it. NBA needs to toughen up	0	0	
Slugma (IV: 28.9%) (01:29:20) York Rd, ST17 4PE for 29m 18s A :9, D:0, S :4, Size: tiny http:// maps.google.com/maps?q=52.7906 27086051344,-2.097868652903476 	0	0	
36 dead ISIS now confirmed as 96 in the #MOAB attack. I guess vapor is hard to count...	504	1455	
na vdd eu nao sei msm, as vezes eu queria ser sagitario pq eu tava feliz agora eu to triste	0	0	
Thon Maker' s pretty good for a 35 year old.	13	43	
Adora irritar as pessoas que gosta: Gmeos Touro Libra Escorpio Virgem Aqurio Leo Sagitrio Cncer	2984	1243	
It' s as if Nintendo watched your most recent Kirby video and thought "He' s done already? Daz bad, perfect time to announce those new games!"	0	0	
o brandon zoando a risada da alisha e ela rindo no final eu to morrendo de rir eles sao as melhores pessoas pic.twitter.com/buyyVfSlOC	190	156	
Palavras no servem de nada quando as atitudes demonstram o contrrio	214	45	
With Mashal Khan' s murder, Pakistan' s descent into a dystopian nightmare continues: @dawn_com https://www. dawn.com/news/1327030/t he-darkness-within  pic.twitter.com/RBYY70jfhY	8	4	
As North Korea declares that "thermonuclear war may break out any moment," this is what Trump is doing. Retweet if that' s not cool with you. pic.twitter.com/wOUeK53GFQ	28013	15298	
#HYPE Not Just A Magazine, It' s A Brand @TheHypeMagazine #1 Digital Magazine - See @hypejustjay @realjdobypr *1KN pic.twitter.com/vyywKaqrQA	8	0	
Siempre el uno amigo @L'ARC bs as https://www. instagram.com/p/BS7OHWtgva5/	0	0	
A Sacada de AlpinoAlpino s Take http://www. claudiolessa.com/?p=2724	0	0	
Reveil a 7h on s 'en fouut play off time	0	0	
Wesley Safado: "Moo corta s as pontas" - pic.twitter.com/lTIYTtCtjw	4381	4306	
Y'all gas up straight men wearing flowers in their heads or crop tops & call it "breaking gender roles" as if those are seletive to 1 gender pic.twitter.com/wUT60cx25v	357	851	
i haven't posted anything decent for a bit so here' s a page from the graphic novel stuff i'm working on for uni pic.twitter.com/g3EYvTH7fe	2	6	
Begalah BEGALAH	0	0	
it' s been a year since troye sivan i truly miss him and I hope I choke	0	0	
North Korea has launched a missile on its east coast which is believed to have failed, South Korea' s military says http:// bbc.in/2oLwDp3	3556	3024	
1969: N. Korea - shot down a U. S . Navy EC-121 reconnaissance aircraft with 2 MIG-17s over the Sea of Japan, killing all 31 on board.	10	7	
Drinking beer and contemplating how giant monster movies may change in the age of Trump. As one does.	0	0	
50. Sofia Robbin Sloan Torres tem duas mes perdeu o pai quase morreu ari ganhou a guarda mas entregou pra callie volta logo sem a penny pic.twitter.com/TzdIC9oYcR	456	235	
he' s still available NBA teams and still a good player	0	1	
i want a small goat like a micro goat if that' s a real thing	1	0	
Can anyone send me a periscope for tonight' s concert?	0	2	
???? ure fucking mad as fuck when ure smurfing as well ud murder all low dia players	0	0	
APROVEITA PRA ATIVAR AS NOTIFICAES	0	1	
Feitos um para o outro: S e L L e P H e B N e H M e J E e T Y e U C e A G e F H e G F e D L e L A e A	1508	1036	
Lmao Damar mad as hell he got his shit slapped	0	0	
A e s t h e t i c f l o w e r pic.twitter.com/qKEt2n4yQN	30	32	
They don't look as organized defensively as at home. This pitch must be difficult to play in, but #noexcuses #3Points	0	0	
dayum gurl that' s a great list of things to put on toast :D also! Baked beans!	0	0	
That' s a technical? Why?! Cause Derozan' s a cry baby? #MILvsTOR	2	0	
Eu olho as pessoa chamando as outras de cremosa e fico imaginando algum todo seboso e fedendo me perdoa	2	0	
Saw a post about suicide and a lot of comments were so rude."That' s some messed up emo shit"srsly? You think it' s funny or cool to say that?	0	2	
Gracias a los muchachos de M A N S : Marcial, NIco y Tomas. Excelente banda, buenas personas, lo mejor para ellos !!!!	0	0	
Found a Transponder Snail! Luffy struggles to overcome his brother' s death. http:// bnent.jp/optc-den2e/#Tr eCru  pic.twitter.com/7Uv46loesK	0	0	
haha, as a voice actor myself I sure will. However I must accumulate the funds for the game first xD	0	0	
Happy eater have a great day and please thank Jesus Christ for making us come in as a family and having a fun time with the sun rising .	1	1	
A night at the theater. HARM' S WAY at @TheLiminis . pic.twitter.com/eUPD39mcqv	0	0	
Can you stop that much awesome though? It' s like trying to stop a train with a finger.	0	0	
#Fillon affirmait haut et fort que la prsomption d'innocence ne doit pas s 'appliquer  un candidat  la Prsidence! pic.twitter.com/4LM4WTmU5o	1844	1001	
Our players will wear this helmet in tomorrow' s Spring Game to pay our respects to a great man, Mr. Dan Rooney. #PittsburghLegend pic.twitter.com/yFNFT56ZaI	1978	4078	
coachella looks soft as shit i wanna see kendall do a 4 day bender at butlins skegness	2224	8411	
 pic.twitter.com/kxIwaHO0zG	908	1736	
As a SNCO I would advise heavily against it	0	0	
I'll probably end up going with the second option. As you can see, my books are a little cramped.	0	0	
Someone in the crowd shouts, "Who has a Pepsi?" as #Berkeley cops in riot gear and block the street pic.twitter.com/AF346utGNT	316	448	
Strippers? Tight. Fast food workers? Tight. Janitors? Tight. Mocking someone for getting money? Wack as fuck.	23149	44851	
Dems refuse to recognize any of POTUS' s accomplishments - their hate is SO great. As his wins grow & they will grow, it'll consume them.	150	333	
Le bonheur s 'en va,quand il tait l tu l' as pas pris tonton dsol !	0	0	
